"ID","strasse","standort_nr_untersuchung","projekt","gps_koordinaten_breite","gps_koordinaten_laenge","bundesland","strassentyp","anzahl_fahrspuren","art","hoehe","laenge_1","laenge_2","laenge_3","laenge_4","beidseitige_hop_over","errichtungsjahr","jahr_der_fertigstellung","planunterlagen","monitoring_","ueberfuehrungsbauwerk","bezeichnung_bildschirmfoto","quelle","realisierung(bau) ","dtv","strassenbreite","abstand_zwischen_hop_over_strukturen","Bemerkungen","Bewertung"
71,"B20",,"B20 Umbau der Kreuzung mit der DGF 3",48.69039,12.6745,"Bayern","Bundesstraße",2,"Wand/Hecke",4,230,,,,"beidseitig",2017,2017,"ja","nein","Gewässerunterführung","Bayern_B20_Kreuzung_DGF3","StBA Bayern","ja",16261,8,,"Kollisons- bzw. Spritzsschutzwände, Hainbuchenhecke",
72,"B221n",,"B221n OU Wassenberg",51.087619,6.172494,"NRW","Bundesstraße",2,"Wand",4,345,50,,,"beidseitig",2016,2018,"ja","nein","Überführungsbauwerk",,"LB Straßenbau NRW","ja",13006,8,,,
73,"B221n",,"B221n OU Wassenberg",51.105413,6.206816,"NRW","Bundesstraße",2,"Hecke",2,350,,,,"beidseitig",2016,2018,"ja","nein","Überführungsbauwerk",,"LB Straßenbau NRW","ja",13006,7.5,,"Wall mit dichter Bepflanung",
74,"B238",,"B238 OU Langenholzhausen Neubau",52.153212,8.966098,"NRW","Bundesstraße",2,"Zaun",4,80,,,,"beidseitig",2010,2010,"ja","nein","Gewässerunterführung",,"LB Straßenbau NRW","ja",5000,11,,"Zäunung (Ballfangzaun), 2 x 80 m, Straßenbreite 11m inkl. Bankette",
75,"B243",,"B243 VKE 3",51.565599,10.523145,"Niedersachsen","Bundesstraße",,"Wand",4.3,1560,,,,"beidseitig",2020,2020,"ja",,"Überführungsbauwerk",,"NLStBV Niedersachsen","ja",,,,,
76,"B25","C","B25 OU Wallerstein",48.874133,10.454502,"Bayern","Bundesstraße",2,"Zaun",4,100,150,,,"beidseitig",2015,2015,"ja",,"nein","Bayern_B25_OU_Wallenstein_Ehringen","StBA Bayern","ja",8600,,,"temporäre Zäunung (Maschendraht), Offenland mit Heckenstrukturen, DTV 2025: 7.300-8.600 kfz",3
77,"B252",,"B252 OU Münchhausen/Wetter/Lahntal",,,"Hessen","Bundesstraße",2,,,,,,,,2019,2019,,,,,"HessenMobil","ja",,,,,
78,"B253",,"B253 Sackpfeife (Bidenkopf Ludwigshütte)",,,"Hessen","Bundesstraße",3,,,,,,,,2016,2016,,,,,"HessenMobil","ja",,,,,
79,"B256",,"B256 OU Rengsdorf (Westerwald)",50.503561,7.479364,"Rheinland-Pfalz","Bundesstraße",3,"Hecke",,,,,,"einseitig",,,,,"nein","Rheinland_Pfalz_B256_OU Rengsdorf","Lbm RLP","ja",,,,"Überflughilfe aus Säuleneichen/-hainbuchen",
80,"B27",,"B27 Donaueschingen–Hüfingen (Eisenbahnbrücke)",47.942562,8.518887,"Baden-Württemberg","Bundesstraße",4,"Wand",2,95,,,,"beidseitig",2020,2021,"ja","nein","Überführungsbauwerk",,"VM BWL Ba-Wue","ja",22640,30,,"Irritationsschutzwand (Holz) auf Brücke (Eisenbahn), DTV 2015, 4 Fahrstreifen, 2 Fahrbahnen á 12 m, Gesamtbreite mit Mittelstreifen ca. 30 m",
81,"B27",,"B27 Donaueschingen–Hüfingen (Donau)",47.951336,8.521331,"Baden-Württemberg","Bundesstraße",4,"Wand",2,150,,,,"beidseitig",2020,2020,"ja","nein","Gewässerunterführung",,"VM BWL Ba-Wue","ja",22640,30,,"Irritationsschutzwand (Holz) auf Brücke (Donau), DTV 2015, 4 Fahrstreifen, 2 Fahrbahnen á 12 m, Gesamtbreite mit Mittelstreifen ca. 30 m",
82,"B27",,"B27 OU Eschwege/Eltmanns- und Niddawitzhausen",,,"Hessen","Bundesstraße",2,,,,,,,,"unbekannt","unbekannt",,,,,"HessenMobil",,,,,"Zuständig: Autobahn GmbH des Bundes (AdB), Ansprechpartner: Herrn Gluth (vormals Hessen Mobil, Kassel) ",
83,"B279",,"B279 OU Wegfurt",50.393502,10.092399,"Bayern","Bundesstraße",3,,,60,,,,"beidseitig",,,,,"Gewässerunterführung","Bayern_B279_OUWegfurt","Internet","ja",,,,"Weisbach, auf einer Länge von 60 Metern auf beiden Seiten der Brücke über den Weisbach eine Überflughilfe für Fledermäuse",
84,"B29",,"B29 OU Mögglingen (Remstal)",48.812642,9.960281,"Baden-Württemberg","Bundesstraße",4,"Hecke",3.5,280,,,,"einseitig",2019,2019,"ja","nein","nein",,"VM BWL Ba-Wue","ja",22000,,,"Leitlinie Hochstämme, SQ 26,",
85,"B29",,"B29 OU Mögglingen (Remstal)",48.81932,9.942426,"Baden-Württemberg","Bundesstraße",4,"Hecke",3.5,300,,,,"einseitig",2019,2019,"ja","nein","nein",,"VM BWL Ba-Wue","ja",22000,,,"Leitlinie Hochstämme, Hinleitung zur Gewässerunterführung Sulzbach?, SQ 26",
86,"B29",,"B29 OU Mögglingen (Remstal) (Querung Rems)",48.820939,9.982332,"Baden-Württemberg","Bundesstraße",4,"Zaun",4,115,,,,"beidseitig",2017,2017,"ja","nein","Gewässerunterführung",,"VM BWL Ba-Wue","ja",22000,,,"Membransegel, Gewässer Rems, SQ26",
87,"B294",,"B294 OU Winden",48.140784,8.025647,"Baden-Württemberg","Bundesstraße",2,"Hecke",4,40,70,,,"beidseitig",2020,2021,"ja","ja","Überführungsbauwerk",,"VM BWL Ba-Wue","ja",,10.5,,"Gehölzpflanzungen an 4 Standorten, 4-6m, Brücke über die B294, 2 Fahrstreifen, Gesamt
breite 10,50 m",
88,"B30",,"B30 Ravensburg Süd–Eschach, BA VI",47.738022,9.579383,"Baden-Württemberg","Bundesstraße",2,"Wand",4,40,60,,,"beidseitig",2016,2016,"ja","nein","Gewässerunterführung",,"VM BWL Ba-Wue","ja",28400,,,"Wand oben mit Drahtgeflecht, Schwarzach, 4m 2m",
89,"B31",,"B31 Friedrichshafen–Immenstaad (Fledermausbrücke)",47.677311,9.407542,"Baden-Württemberg","Bundesstraße",4,"Zaun",2.4,,,,,"beidseitig",2019,2019,"nein","nein","Überführungsbauwerk",,"Internet, VM BWL Ba-Wue","ja",,,,"Fledermausbrücke (Stahlbrücke) über B31 mit Wildschutzzäunen",
90,"B31",,"B31 Friedrichshafen–Immenstaad (Brunnisach)",47.678175,9.411711,"Baden-Württemberg","Bundesstraße",4,"Wand",2.5,80,,,,"beidseitig",2019,2019,"nein","nein","Gewässerunterführung",,"Internet, VM BWL Ba-Wue","ja",,,,"DEGES?, Gewässer- und Wegunterführung, ",
91,"B3a",,"B3a Lückenschluss Niederweimar/Wolfshausen",,,"Hessen","Bundesstraße",4,,,,,,,,2009,2009,,,,,"HessenMobil","ja",,,,,
92,"B403",,"B403 Nordumgehung Nordhorn mit Verlegung der B213",52.457902,7.076695,"Niedersachsen","Bundesstraße",2,"Zaun",4,160,,,,"beidseitig",2018,2019,"ja",,"Gewässerunterführung",,"NLStBV Niedersachsen","ja",,,,,
93,"B44",,"B44 OU Klein-Rohrheim",,,"Hessen","Bundesstraße",2,,,,,,,,2020,2020,,,,,"HessenMobil","ja",,,,,
94,"B464",,"B464 Sindelfingen–Renningen",48.73279,8.950915,"Baden-Württemberg","Bundesstraße",2,"Wand",4,22,,,,"beidseitig",2010,2010,"ja","ja","Überführungsbauwerk",,"VM BWL Ba-Wue","ja",32250,8.1,,"Wegunterführung, KFZ:25.720 (2015)",
95,"B464",,"B464 Sindelfingen–Renningen",48.738968,8.948746,"Baden-Württemberg","Bundesstraße",2,"Wand",4,22,,,,"beidseitig",2009,2010,"ja","ja","Überführungsbauwerk",,"VM BWL Ba-Wue","ja",32250,8.1,,"Wegunterführung, KFZ:25.720 (2015), einseitig Baumreihen mit Laub- und Obstbäumen durch Umwandlung von Ackerland, ab 2009, als CEF, Baumreihe als Leitlinie, KFZ:25.720 (2015)",
96,"B50",,"B50 Hochmoselbrücke–Longkamp (Hunsrück)",49.915123,7.103359,"Rheinland-Pfalz","Bundesstraße",2,"Zaun",,1000,,,,"beidseitig",,,,,"nein","Rheinland_Pfalz_B50_Longkamp","Lbm RLP","ja",,,,"Kombination Erdwall und Wildkatzenzaun, 2m Erdwall, 2m Wildkatzenzaun, einige Grünbrücken/Durchlässe",
97,"B525",,"B525 OU Nottuln,  03-0011 - S5",51.936843,7.351005,"NRW","Bundesstraße",2,"Hecke",3,100,,,,"beidseitig",2018,2018,"ja","nein","nein",,"LB Straßenbau NRW","ja",13000,7.24,,"und Übergang in Leitstruktur, insg. 350 m), AN 19,1 Station 0+810 - 0+910, S 5, 3-reihige Bepflanzung im oberen Böschungsbereich einer Einschnittlage mit großen Gehölzen, Straßenbreite 7,24m, Prognose 10.000-13.000 KFZ/d, davon LKW 9-12 %",
98,"B525",,"B525 OU Nottuln,  03-0011 - S7",51.930066,7.37131,"NRW","Bundesstraße",2,"Hecke",3,60,,,,"beidseitig",2018,2018,"ja","nein","nein",,"LB Straßenbau NRW","ja",13000,7,,"(+ Übergang Leitstruktur insg. 200 m), AN 21,2 Station 0+180 - 0+380 , S 7 kleine Verwallung mit 3-reihiger Heckenpflanzung und Hochstämmen, Prognose 10.000-13.000 KFZ/d, davon LKW 9-12 %",
99,"B525",,"B525 OU Nottuln,  03-0011 - S8",51.92793,7.373626,"NRW","Bundesstraße",2,"Hecke",3,280,,,,"beidseitig",2018,2018,"ja","nein","nein",,"LB Straßenbau NRW","ja",13000,7,,"insg. 280 m in Kombination mit Leitstruktur, AN 21,2 Station 0+520 - 0+800, S 8 kleine Verwallung mit 3-reihiger Heckenpflanzung und Hochstämmen, Prognose 10.000-13.000 KFZ/d, davon LKW 9-12 %",
100,"B56n",,"B56n D-/NL-Grenze bis L 410",51.031504,5.876759,"NRW","Bundesstraße",4,"Zaun",4,72.2,,,,"beidseitig",2008,2008,"ja","nein","Überführungsbauwerk",,"LB Straßenbau NRW","ja",11402,17,,"Stahlzaun blickdicht",
101,"B58n",,"B58n OU Wesel/Büderich, Abschnitt Büderich (Brücke Breite Wardtley)",51.631659,6.5628,"NRW","Bundesstraße",2,"Zaun",4,25,,,,"beidseitig",2013,2013,"ja","nein","Überführungsbauwerk",,"LB Straßenbau NRW","ja",15510,11.5,25,"Doppelstabmatten auf Brücken-BW (Breite Wardtley), 2 Fahrstreifen auf B58 + 2 Wirtschaftsweg, Straßenbreite 2 x 25 m, 11,50 m B 58 + 9,50 m Wirtschaftsweg + 4 m Straßenseitenflächen, DTV 2015",
102,"B58n",,"B58n OU Wesel/Büderich,  Abschnitt Büderich",51.637872,6.572421,"NRW","Bundesstraße",4,"Zaun/Hecke",4,2500,,,,"einseitig/beidseitig",2013,2014,"ja","nein","nein",,"LB Straßenbau NRW","ja",23664,,21,"Einreihige Baumpflanzungen (Säulenformen) und abschnittsweise Zaunelemente (Maschdraht), mind. 4 m hoch, min. 2.500 m Länge, DTV 2015",
103,"B65",,"B65 Vornhagen–Kobbensen, Ausbau 2+1",52.335555,9.27363,"Niedersachsen","Bundesstraße",2,"Wand",4.5,100,,,,"beidseitig",2017,2017,"ja",,"Überführungsbauwerk",,"NLStBV Niedersachsen","ja",,,,"min. 50 m westl. und östlich der Brücke, Brücke wird über die Straße geführt, Wände entlang Straße",
104,"B6n",,"B6n OU Bernburg (westlich von der Flutbrücke über die Saale)",51.808851,11.767786,"Sachsen-Anhalt","Bundesstraße",3,"Zaun/Hecke",2,230,,,,"einseitig",2014,2015,"ja","nein","nein","SachsenAnhalt_B6n_OUBernburg","Lsbb Sachsen-Anhalt","ja",7432,,,"temporärer Maschenddrahtzaun (2m Höhe) bis Gehölze Funktion übernehmen",
105,"B70",,"B70 OU Wettringen,  07-0499 - S 2.3",52.204367,7.347995,"NRW","Bundesstraße",2,"Hecke",5,30,,,,"beidseitig",2014,2014,"ja","nein","Gewässerunterführung",,"LB Straßenbau NRW","ja",8000,7,,"AN 42,6 Station0+100  -0+130, beidseitig,S 2.3 Pflanzung von Großsträuchern, 5m über Fahrbahn, 4164 KFZ/d kurz nach Verkehrsfreigabe, Prognose ca. 8.000 KFZ/d, davon LKW 13% (tags) -25 % (nachts)",
106,"B70",,"B70 OU Wettringen,  07-0499 - S 2.11/S 2.12",52.221676,7.372703,"NRW","Bundesstraße",2,"Zaun/Hecke",5,45,43,,,"beidseitig",2014,2014,"ja","nein","Überführungsbauwerk",,"LB Straßenbau NRW","ja",8000,7,,"AN 42,6 Station 2+790 - 2+835 links, S 2.11 (neu) Zaun auf Wall,AN 42,6 Station 2+790 - 2+830 rechts, S 2.12 (neu) 1-3-reihige Hecke mit vorrübergehend Zaun auf Wall, 5m über Fahrbahn, 4164 KFZ/d kurz nach Verkehrsfreigabe, Prognose ca. 8.000 KFZ/d, davon LKW 13% (tags) -25 % (nachts)",
107,"B76/B203",,"B76/B203 Eckernförde, Vierspuriger Ausbau",,,"Schleswig-Holstein","Bundesstraße",,,2.5,37,,,,"beidseitig",,,"ja",,,,"LBV SH",,,,,"Schutzgitter auf dem brückenkopf",
108,"B79",,"B79 OU Halberstadt/Harsleben - BW 02A (Brücke Hammelsbergtrift)",51.863529,11.088574,"Sachsen-Anhalt","Bundesstraße",2,"Wand",4,93.62,,,,"beidseitig",2018,2018,"ja","nein","Überführungsbauwerk","SachsenAnhalt_B79_OUHalberstadtHarsleben_BW02","Lsbb Sachsen-Anhalt","ja",17130,,,"Brücke Reitweg & Graben",
109,"B79",,"B79 OU Halberstadt/Harsleben - BW04A (Brücke Goldbach)",51.872058,11.085389,"Sachsen-Anhalt","Bundesstraße",2,"Wand",4,87.49,,,,"beidseitig",2018,2018,"ja","nein","Gewässerunterführung","SachsenAnhalt_B79_OUHalberstadtHarsleben_BW04","Lsbb Sachsen-Anhalt","ja",17130,,,"Gewässer",
110,"B79",,"B79 OU Halberstadt/Harsleben - BW06A (Brücke Sauteichgraben)",51.879592,11.090909,"Sachsen-Anhalt","Bundesstraße",2,"Wand",4,89.65,,,,"beidseitig",2019,2019,"ja","nein","Gewässerunterführung","SachsenAnhalt_B79_OUHalberstadtHarsleben_BW06","Lsbb Sachsen-Anhalt","ja",6910,,,"Gewässer",
111,"B87",,"B87 Torgau - Bw 1 und 2 F",51.550989,12.964769,"Sachsen","Bundesstraße",2,"Wand",3.8,40,,,,"beidseitig",2014,2014,"ja","nein","Gewässerunterführung","Sachsen_NLL_4443535","LASuV Sachsen","ja",,,,"Gewässer-Rohrdurchlass",
112,"B87",,"B87 Torgau  - Bw 38 Überflughilfe Süd und Nord",51.551552,12.967337,"Sachsen","Bundesstraße",2,"Zaun",,,,,,"beidseitig",,,,,"Überführungsbauwerk","Sachsen_NLL_4443501","LASuV Sachsen","ja",,,,"Bahntrasse",
113,"B91",,"B91 OU Theißen",,,"Sachsen-Anhalt","Bundesstraße",2,,,,,,,,,,,,,,"Internet","fraglich",,,,"DEGES?",
114,"B96",,"B96 Massen-Niederlausitz/Elbe-Elster",51.644181,13.716763,"Brandenburg","Bundesstraße",2,,,,,,,"beidseitig",,,,,"Gewässerunterführung",,"LB Straßenwesen Brandenburg","ja",,,,"Überfflughilfe/Kollisionsschutz",
115,"B96",,"B96 OU Teschendorf–Löwenberg (Hoppenrader Weg)",,,"Brandenburg","Bundesstraße",,"Wand/Hecke",4,75,,,,"beidseitig",,,,,,,"Internet","fraglich",,,,"schon gebaut? Hoppenrader Weg und Verlängerte Jahnstraße und Triftweg",
116,"B96",,"B96 OU Teschendorf–Löwenberg (Triftweg)",,,"Brandenburg","Bundesstraße",,"Wand",4,220,,,,"beidseitig",,,,,"Überführungsbauwerk",,"Internet","fraglich",,,,"Beidseitige Leit- und Sperrwände (4m) auf dem Bauwerk, östlich 50m, westlich bis zum Feldweg ""Birkenweg"" (ca. 170m) und + 50m,schon gebaut? Hoppenrader Weg und Verlängerte Jahnstraße und Triftweg",
117,"B96",,"B96 OU Teschendorf–Löwenberg (Verlängerte Jahnstraße)",,,"Brandenburg","Bundesstraße",,"Wand/Hecke",4,75,,,,"beidseitig",,,,,,,"Internet","fraglich",,,,"schon gebaut? Hoppenrader Weg und Verlängerte Jahnstraße und Triftweg",
118,"K903",,"K903 Hasselroth/Niedermittlau, BÜ-Beseitigung",,,"Hessen","Kreisstraße",2,"Zaun/Hecke",,,,,,,2016,2016,,,,,"HessenMobil","ja",,,,"1 Zaun, da Bepflanzung nicht funktionierte",
119,"L1014",,"L1014 OU Haynrode (Anlage 1)",51.444391,10.452928,"Thüringen","Landesstraße",,"Zaun",3,100,,,,"beidseitig",2019,2019,"ja","ja","Gewässerunterführung",,"TLBV (Thüringen)","ja",6500,,,"DTV 2015: 6500 Kfz/24h, RQ 9,5 (Fahrbahnbreite 10m), 2 Anlagen mit jeweils 3m Höhe (Metallgitterzaun), Monitoring notwendig, sehr kleine Gewässerunterführung?",
120,"L1014",,"L1014 OU Haynrode (Anlage 2)",51.44693,10.454851,"Thüringen","Landesstraße",,"Zaun",4,55,,,,"beidseitig",2019,2019,"ja","ja","Gewässerunterführung",,"TLBV (Thüringen)","ja",6500,,,"DTV 2015: 6500 Kfz/24h, RQ 9,5 (Fahrbahnbreite 10m), 2 Anlagen mit jeweils 3m Höhe (Metallgitterzaun), Monitoring notwendig, sehr kleine Gewässerunterführung?",3
121,"L114/L116",,"L114/116 OU Bötzingen–Eichstetten",48.069297,7.741028,"Baden-Württemberg","Landesstraße",2,"Zaun/Hecke",4,50,300,30,,"beidseitig",2018,2019,"ja","ja","nein",,"VM BWL Ba-Wue","ja",4700,,,"Stahlnetz (Maschengeflecht), Gehölzpflanzungen an 4 Standorten, DTV 2015, Hecke 6m hoch 2018, Zaun 4m hoch, 50m lang 2019",
122,"L131",,"L131 OU Elsdorf",53.231343,9.353397,"Niedersachsen","Landesstraße",2,"Hecke",4,100,,,,"beidseitig",2012,2015,"ja","nein","nein",,"NLStBV Niedersachsen","ja",3300,6.85,,"Baumpflanzung",
123,"L3125",,"L3125 OU Heskem",,,"Hessen","Landesstraße",2,,,,,,,,2020,2020,,,,,"HessenMobil","ja",,,,,
124,"L3220",,"L3220 OU Felsberg",,,"Hessen","Landesstraße",2,,,,,,,,2020,2020,,,,,"HessenMobil","ja",,,,"3 Hop-Over-Stellen",
125,"L3351/K246",,"L3351/K246 OU Karben/Groß-Karben",,,"Hessen","Landesstraße",2,,,,,,,,2016,2016,,,,,"HessenMobil","ja",,,,,
126,"L480n",,"L480n Hamminkeln-Diersfordt, BÜ-Beseitigung",51.711846,6.5728,"NRW","Landesstraße",2,"Zaun/Wand",4,110,,,,"beidseitig",2018,2018,"ja","nein","Überführungsbauwerk",,"LB Straßenbau NRW","ja",1095,,13,"Kombination aus Doppelstabmatten und Plexiglas, auf Brücken-BW (DB), 2 x 110 m, DTV 2015, 13m (Fahrbahn, Trennstreifen, Radweg)",
127,"L49/A21",,"L49 Ausbau der B404 zur A21, Abschnitt 3B von Nettelsee bis Stolpe",54.171398,10.186782,"Schleswig-Holstein","Landesstraße",2,"Zaun",4,475,,,,"einseitig",2016,2017,"ja","ja","nein",,"LBV SH","ja",,,,"Drahtgeflechtzaun mit Stahlvierkantpfosten (temporär) mit Anschluss an einen Lärmschutzwall als Überflughilfe. kurz unterbrochen durch Wirtschaftsweg, angrenzend an Unterführung. Bepflanzungen sollen bei erreichen der entsprechenden Höhe die Funktionen des Zauns übernehmen. Lärmschutzwalllänge nördlich: 390m, Zaunlänge nördlich: 434m, Zaunlänge südlich: 967m , Planfeststellungsunterlagen (LBP, Maßnahmenpläne, Maßnahmenblätter), Landschaftspflegerischer Ausführungsplan, Monitoringbericht aus 2018",
128,"L49/A21",,"L49 Ausbau der B404 zur A21, Abschnitt 3B von Nettelsee bis Stolpe",54.169965,10.193929,"Schleswig-Holstein","Landesstraße",2,"Zaun",4,430,,,,"beidseitig",2016,2017,"ja","ja","nein",,"LBV SH","ja",,,,"Drahtgeflechtzaun mit Stahlvierkantpfosten (temporär) mit Anschluss an einen Lärmschutzwall als Überflughilfe. kurz unterbrochen durch Wegkreuzung, angrenzend an Unterführung. Bepflanzungen sollen bei erreichen der entsprechenden Höhe die Funktionen des Zauns übernehmen. Lärmschutzwalllänge nördlich: 390m, Zaunlänge nördlich: 434m, Zaunlänge südlich: 967m , Planfeststellungsunterlagen (LBP, Maßnahmenpläne, Maßnahmenblätter), Landschaftspflegerischer Ausführungsplan, Monitoringbericht aus 2018",
129,"L585",,"L585 OU Wolbeck,  07-0300 - S 16.1",51.923449,7.713372,"NRW","Landesstraße",2,"Hecke",4,260,170,,,"beidseitig",2014,2014,"ja","nein","nein",,"LB Straßenbau NRW","ja",9400,7.5,,"S 16.1, Hecke + Baumreihe, ≥ 4 m, 762 KFZ/d (41 SV/d) kurz nach Verkehrsfreigabe, Prognose ca. 9.400 KFZ/d",
130,"L585",,"L585 OU Wolbeck,  07-0300 - S 16.2",51.914931,7.710477,"NRW","Landesstraße",2,"Hecke",4,92,82,,,"beidseitig",2014,2014,"ja","nein","nein",,"LB Straßenbau NRW","ja",9400,7.5,,"S 16.2, Hecke, ≥ 4 m, 762 KFZ/d (41 SV/d) kurz nach Verkehrsfreigabe, Prognose ca. 9.400 KFZ/d",
131,"L585",,"L585 OU Wolbeck,  07-0300 - S 16.2",51.899589,7.731458,"NRW","Landesstraße",2,"Hecke",4,230,300,,,"beidseitig",2014,2014,"ja","nein","nein",,"LB Straßenbau NRW","ja",9400,7.5,,"S 16.3, Hecke, ≥ 4 m, 762 KFZ/d (41 SV/d) kurz nach Verkehrsfreigabe, Prognose ca. 9.400 KFZ/d",
132,"S170n",,"S170n Friedrichswalde–Ottendorf - 0010/30/40 Ü",50.899677,13.918049,"Sachsen","Staatsstraße",2,"Zaun",4,,,,,"beidseitig",,,,,"nein","Sachsen_S170_Friedrichswalde","LASuV Sachsen/Internet","ja",6414,,,"Leiteinrichtung zu Unterführungen/Grünbrücken (Hufeisennase-Projekt), Internet (DEGES), DTV 2015: 6414 Kfz, SV 4%",
133,"S177",,"S177 bei Radeberg - ISW 1 und ISW 2",51.119404,13.932772,"Sachsen","Staatsstraße",3,"Zaun",4.1,162,156,,,"beidseitig",2009,2006,"nein","nein","Überführungsbauwerk","Sachsen_NLBZ_4849761","LASuV Sachsen","ja",11801,,," Gewässer Große Röder & Straße, k.A. zu Planunterlagen, Bearbeitung durch NL Meißen",
134,"S241",,"S241 Niederfrohna",50.901983,12.71723,"Sachsen","Staatsstraße",2,"Wand",2,92,,,,"beidseitig",2014,2014,"ja","nein","Gewässerunterführung","Sachsen_NLPL_5042722","LASuV Sachsen","ja",1993,,,"Frohnbach, Kollisionsschutzwände auf Frohnbachtalbrücke, auch Gehölzpflanzungen (mind. 2m),  SVZ 2015: 1864, SVZ 2019: 1993",
135,"S242",,"S242 Störmthal - Bw 1 und 2 F",51.243429,12.488191,"Sachsen","Staatsstraße",2,"Zaun",,,,,,"beidseitig",,,,,"Gewässerunterführung","Sachsen_NLL_4740658","LASuV Sachsen","ja",,,,"Schlumperbach",
136,"ST2020",,"St2020 OU Holzgünz",48.035899,10.273536,"Bayern","Staatsstraße",2,"Zaun",4,,,,,"beidseitig",2018,2020,,"ja","Gewässerunterführung",,"Internet, LARS Consult","ja",,,,"Querschnitt RQ9,5 mit 6,50m Fahrbahnbreite, 4,0m hohe Zäune dienen solange als Überflughilfe für Waldohreule und Fledermaus, bis die gepflanzten Bäume die hierfür erforderliche Größe haben, Monitoring LARS (Graue Langohren oben an Zaun)",
137,"ST2068",,"St2068 Umfahrung Weßling (St2349)",48.072152,11.228175,"Bayern","Staatsstraße",2,"Zaun",,42,,,,"beidseitig",,,,,"nein","Bayern_St2068_OU_Wessling","Internet","ja",,,,"evtl. weitere Stellen mit Überflughilfen, Infos fehlen",
138,"ST2083",,"St2083 OU Vilshofen zwischen Alling (St2083) und Witzling (B8) - BW4",48.621344,13.19461,"Bayern","Staatsstraße",2,"Wand",4,57,,,,"beidseitig",,,"ja","ja","Überführungsbauwerk","Bayern_Vilshofen_Alling-Witzling_BW4","Internet","fraglich",,,,"teilweise noch nicht fertiggestellt, Brücke über Eisenbahntrasse, weitere noch nicht gebaut (u.a. Einhausung)",
139,"ST2143",,"St2143 Landshut–Rottenburg,  OU Weihenstephan",48.62595,12.11953,"Bayern","Staatsstraße",2,"Wand/Hecke",2,65,70,15,,"beidseitig",2013,2013,"ja","ja","Gewässerunterführung","Bayern_St2143_Landshut_Rottenburg_OU_Weihenstephan","StBA Bayern","ja",8311,7,,"Schutzwand, Hecke, Bach (Freimöslbach)",
140,"ST2252",,"St2252 OU Eschenbach",49.4856,10.677282,"Bayern","Staatsstraße",2,"Wand/Hecke",4,60,80,,,"beidseitig",2020,2020,"ja",,"nein",,"StBA Bayern","ja",6680,,,"Heckenpflanzung (80m), Zaun/ Maschendraht (60m) temporär bis Hecken wirksam, Verkehrsfreigabe 2020, DTV 2030: 6.680 Kfz/24h prognostiziert",3
141,"ST2253","B","St2253 OU Rüdisbronn",49.566538,10.428456,"Bayern","Staatsstraße",2,"Zaun",4,200,,,,"beidseitig",2017,2017,"ja",,"nein","Bayern_St2253_OU_Ruedisbronn","StBA Bayern","ja",1700,,,"Zaun/ Maschendraht, Leitwand bis zur Funktionalität der angelegten Gehölzreihe (3m), DTV Prognose 2030: 1.700",3
142,"ST2335",,"St2335 OU Lenting–Kösching",48.799735,11.492513,"Bayern","Staatsstraße",2,"Wand/Hecke",4,30,60,,,"beidseitig",2012,2012,"ja","nein","Gewässerunterführung",,"StBA Bayern","ja",2900,11,,"Wand + Pflanzung, Brücke über den Köschinger Bach, 2/RQ 11 mit 11m",
