ID;strasse; standort_nr_untersuchung;projekt;gps_koordinaten_breite;gps_koordinaten_laenge;bundesland;strassentyp;anzahl_fahrspuren;dtv;art;hoehe;laenge_1;laenge_2;laenge_3;laenge_4;abstand_zu_strasse;beidseitige_hop_over;errichtungsjahr;jahr_der_fertigstellung;planunterlagen;monitoring_;ueberfuehrungsbauwerk;bezeichnung_bildschirmfoto;quelle;realisierung(bau) ;Bemerkungen;bereits_in_app_hochgeladen_stand_21.01.2022;
62;B178;;B178 ISW 3.2-18 und 3.2-19 bei Ruppersdorf;51.003915;14.684414;Sachsen;Bundesstraße;3;;Wand;;;;;;;beidseitig;;;;;Überführungsbauwerk;Sachsen_NLBZ_4954622;LASuV Sachsen;;;x;
112;B87;;B87 Torgau Bw 1 und 2 F ;51.550989;12.964769;Sachsen;Bundesstraße;2;;Wand;3.8;40.00;;;;;beidseitig;2014;2014;ja;nein;Gewässerunterführung;Sachsen_NLL_4443535;LASuV Sachsen;;Gewässer-Rohrdurchlass;x;
113;B87;;B87 Torgau Bw 38 - Überflughilfe Süd und Nord;51.551552;12.967337;Sachsen;Bundesstraße;2;;Zaun;;;;;;;beidseitig;;;;;Überführungsbauwerk;Sachsen_NLL_4443501;LASuV Sachsen;;Bahntrasse;x;
131;S177;;S 177 ISW 1 und ISW 2 bei Radeberg;51.119404;13.932772;Sachsen;Staatsstraße;3;;Zaun;;;;;;;beidseitig;;;;;Überführungsbauwerk;Sachsen_NLBZ_4849761;LASuV Sachsen;;Große Röder & Straße;x;
132;S242;;S 242 Bw 1 und 2 F Störmthal;51.243429;12.488191;Sachsen;Staatsstraße;2;;Zaun;;;;;;;beidseitig;;;;;Gewässerunterführung;Sachsen_NLL_4740658;LASuV Sachsen;;Schlumperbach;x;
134;S241;;S241 Niederfrohna;50.901983;12.717230;Sachsen;Staatsstraße;2;;Wand;;;;;;;beidseitig;;;;;Gewässerunterführung;Sachsen_NLPL_5042722;LASuV Sachsen;;Frohnbach, Kollisionsschutzwände auf Frohnbachtalbrücke;x;
133;S170n;;S170n Friedrichswalde-Ottendorf (0010/30/40 Ü);50.899677;13.918049;Sachsen;Staatsstraße;2;;Zaun;4.0;;;;;;beidseitig;;;;;nein;Sachsen_S170_Friedrichswalde;LASuV Sachsen/Internet;;Leiteinrichtung zu Unterführungen/Grünbrücken (Hufeisennase-Projekt), Internet (DEGES);x;
24;A42;;A42 - Entwässerungssanierung Wanne Polder Nord;;;NRW;Autobahn;;;;4.0;20.00;;;;;einseitig;2017;2017;ja;;;;LB Straßenbau NRW;;temporäre Netze, später dichte Baumreihe und/oder Hecke, ca. 2017 gebaut;;
28;A44/A448;;A44/A448 Neubau der A 44 - Querspange;;;NRW;Autobahn;;;Zaun/Hecke;4.0;2000.00;;;;;beidseitig;< 2016;2016;ja;;;;LB Straßenbau NRW;;Seiten- u. Mittelstreifen, temporäre und dauerhafte Zäune, Maschenweite 2,5 cm, sollen teilweise später durch Heckenpflanzungen ersetzt werden ;;
65;B221n;;B221n OU Wassenberg;51.087619;6.172494;NRW;Bundesstraße;;;Wand;4.0;345.00;50.00;;;;beidseitig;2016-2018;2018;ja;;;;LB Straßenbau NRW;;;;Gewässer unter Straße?
66;B221n;;B221n OU Wassenberg;;;NRW;Bundesstraße;;;Hecke;2.0;350.00;;;;;beidseitig;2016-2018;2018;ja;;;;LB Straßenbau NRW;;Wall mit dichter Bepflanung;;
67;B238;;B238, Neubau der OU Langenholzhausen;52.153212;8.966098;NRW;Bundesstraße;;;Zaun;4.0;80.00;;;;;beidseitig;2010;2010;ja;;Gewässerunterführung;;LB Straßenbau NRW;;Zäunung (Ballfangzaun), 2 x 80 m;;
96;B525;;B525 OU Nottuln, 03-0011;51.935964;7.349624;NRW;Bundesstraße;;;Hecke;;100.00;;;;;beidseitig;2018;2018;ja;;nein;;LB Straßenbau NRW;;und Übergang in Leitstruktur, insg. 350 m), AN 19,1 Station 0+810 - 0+910, S 5, 3-reihige Bepflanzung im oberen Böschungsbereich einer Einschnittlage mit großen Gehölzen;;
97;B525;;B525 OU Nottuln, 03-0011;;;NRW;Bundesstraße;;;Hecke;;60.00;;;;;beidseitig;2018;2018;ja;;;;LB Straßenbau NRW;;(+ Übergang Leitstruktur insg. 200 m), AN 21,2 Station 0+180 - 0+380 , S 7 kleine Verwallung mit 3-reihiger Heckenpflanzung und Hochstämmen;;
98;B525;;B525 OU Nottuln, 03-0011;;;NRW;Bundesstraße;;;Hecke;;;;;;;beidseitig;2018;2018;ja;;;;LB Straßenbau NRW;;insg. 280 m in Kombination mit Leitstruktur, AN 21,2 Station 0+520 - 0+800, S 8 kleine Verwallung mit 3-reihiger Heckenpflanzung und Hochstämmen;;
99;B56n;;B56n D-/NL-Grenze bis L 410;51.031504;5.876759;NRW;Bundesstraße;;;Zaun;4.0;72.20;;;;;beidseitig;2008;2008;ja;;Überführungsbauwerk;;LB Straßenbau NRW;;Stahlzaun blickdicht;;
100;B58n;;B58n OU Wesel/Büderich - Abschnitt Büderich;51.631659;6.562800;NRW;Bundesstraße;;;Zaun;4.0;25.00;;;;;beidseitig;2013;2013;ja;;Überführungsbauwerk;;LB Straßenbau NRW;;Doppelstabmatten auf Brücken-BW (Breite Wardtley), 2 x 25 m;;
101;B58n;;B58n OU Wesel/Büderich - Abschnitt Büderich;51.637872;6.572421;NRW;Bundesstraße;;;Zaun/Hecke;4.0;2500.00;;;;;einseitig/beidseitig;2013-2014;2014;ja;;nein;;LB Straßenbau NRW;;Einreihige Baumpflanzungen (Säulenformen) und abschnittsweise Zaunelemente (Maschdraht), mind. 4 m hoch, min. 2.500 m Länge;;
105;B70;;B70 OU Wettringen, 07-0499;;;NRW;Bundesstraße;;;Hecke;5.0;30.00;;;;;beidseitig;2014;2014;ja;;;;LB Straßenbau NRW;;AN 42,6 Station0+100  -0+130, beidseitig,S 2.3 Pflanzung von Großsträuchern, 5m über Fahrbahn;;
106;B70;;B70 OU Wettringen, 07-0499;;;NRW;Bundesstraße;;;Zaun;5.0;45.00;;;;;einseitig;2014;2014;ja;;;;LB Straßenbau NRW;;AN 42,6 Station 2+790 - 2+835 links, S 2.11 (neu) Zaun auf Wall, 5m über Fahrbahn;;
107;B70;;B70 OU Wettringen, 07-0499;;;NRW;Bundesstraße;;;Zaun/Hecke;5.0;43.00;;;;;einseitig;2014;2014;ja;;;;LB Straßenbau NRW;;AN 42,6 Station 2+790 - 2+830 rechts, S 2.12 (neu) 1-3-reihige Hecke mit vorrübergehend Zaun auf Wall, 5m über Fahrbahn;;
127;L480n;;L480n BÜ-Beseitigung in Hamminkeln-Diersfordt;51.711846;6.572800;NRW;Landesstraße;;;;4.0;110.00;;;;;beidseitig;2018;2018;ja;;Überführungsbauwerk;;LB Straßenbau NRW;;"Kombination aus Doppelstabmatten und Plexiglas, 2 x 110 m
auf Brücken-BW (DB)";;
128;L585;;L585 OU Wolbeck, 07-0300;;;NRW;Landesstraße;;;Hecke;4.0;260.00;170.00;;;;beidseitig;2014;2014;ja;;;;LB Straßenbau NRW;;S 16.1, Hecke + Baumreihe, ≥ 4 m;;
129;L585;;L585 OU Wolbeck, 07-0300;;;NRW;Landesstraße;;;Hecke;4.0;92.00;82.00;;;;beidseitig;2014;2014;ja;;;;LB Straßenbau NRW;;S 16.2, Hecke, ≥ 4 m ;;
130;L585;;L585 OU Wolbeck, 07-0300;;;NRW;Landesstraße;;;Hecke;4.0;230.00;300.00;;;;beidseitig;2014;2014;ja;;;;LB Straßenbau NRW;;S 16.3, Hecke, ≥ 4 m;;
1;A14;;A14 AS Groß Warnow-AS Karstädt;;;Brandenburg;Autobahn;2;;;;;;;;;;2015;2015;;;Überführungsbauwerk;;LB Straßenwesen Brandenburg;;Faunaunterführung;;
3;A14;;A14 Garlin;;;Brandenburg;Autobahn;;;Zaun;;;;;;;beidseitig;;;;;;;LB Straßenwesen Brandenburg;;viele einzelne Einträge;;
4;A14;;A14 Karstädt;;;Brandenburg;Autobahn;;;Wand;;;;;;;beidseitig;;;ja;;;;LB Straßenwesen Brandenburg;fraglich;KollisionSchutzwand;;
52;B101;;B101 Trebbin Nord/Kerzendorf Süd (OU Thyrow);52.255632;13.229512;Brandenburg;Bundesstraße;2;;;;;;;;;;2020;2020;;;Überführungsbauwerk;;LB Straßenwesen Brandenburg;;Faunaunterführung;;
115;B96;;B96 Massen-Niederlausitz/Elbe-Elster;;;Brandenburg;Bundesstraße;2;;;;;;;;;beidseitig;;;;;;;LB Straßenwesen Brandenburg;;Überfflughilfe/Kollisionsschutz;;
72;B256;;B256 OU Rengsdorf (Westerwald);50.503561;7.479364;Rheinland-Pfalz;Bundesstraße;3;;Hecke;;;;;;;einseitig;;;;;nein;Rheinland_Pfalz_B256_OU Rengsdorf;Lbm RLP;;Überflughilfe aus Säuleneichen/-hainbuchen;x;
94;B50;;B50 Hochmoselbrücke - Longkamp (Hunsrück);49.915123;7.103359;Rheinland-Pfalz;Bundesstraße;2;;Zaun;;1000.00;;;;;beidseitig;;;;;nein;Rheinland_Pfalz_B50_Longkamp;Lbm RLP;;Kombination Erdwall und Wildkatzenzaun, 2m Erdwall, 2m Wildkatzenzaun, einige Grünbrücken/Durchlässe;x;
2;A14;;A14 Colbitz - Dolle ;52.404368;11.638138;Sachsen-Anhalt;Autobahn;;;Zaun;;;;;;;beidseitig;;;;;nein;SachsenAnhalt_A14_Colbitz-Dolle;Lsbb Sachsen-Anhalt;fraglich;Fledermauskollisionsschutzzäunen, Autobahn noch im Bau?, ggf. nähere Infos zu Standort noch erfragen;x;
104;B6n;;B6n, OU Bernburg (westlich von der Flutbrücke über die Saale);51.808851;11.767786;Sachsen-Anhalt;Bundesstraße;3;;Zaun/Hecke;2.0;230.00;;;;;einseitig;;;ja;;nein;SachsenAnhalt_B6n_OUBernburg;Lsbb Sachsen-Anhalt;;temporärer Maschenddrahtzaun (2m Höhe) bis Gehölze Funktion übernehmen;x;
108;B79;;B79 OU Halberstadt/Harsleben, BW 02A Brücke Hammelsbergtrift;51.863529;11.088574;Sachsen-Anhalt;Bundesstraße;;;Wand;;;;;;;;;;ja;;Überführungsbauwerk;SachsenAnhalt_B79_OUHalberstadtHarsleben_BW02;Lsbb Sachsen-Anhalt;fraglich;Brücke Reitweg & Graben, noch im Bau?;x;
109;B79;;B79 OU Halberstadt/Harsleben, BW04A Brücke Goldbach;51.872058;11.085389;Sachsen-Anhalt;Bundesstraße;;;Wand;;;;;;;;;;ja;;Gewässerunterführung;SachsenAnhalt_B79_OUHalberstadtHarsleben_BW04;Lsbb Sachsen-Anhalt;fraglich;Gewässer, noch im Bau?;x;
110;B79;;B79 OU Halberstadt/Harsleben, BW06A Brücke Sauteichgraben;51.879592;11.090909;Sachsen-Anhalt;Bundesstraße;;;Wand;;;;;;;;;;ja;;Gewässerunterführung;SachsenAnhalt_B79_OUHalberstadtHarsleben_BW06;Lsbb Sachsen-Anhalt;fraglich;Gewässer, noch im Bau?;x;
15;A33/B51n;;"A33/B51n - Neubau von Osnabrück/Schinkel bis 
Osnabrück/ Belm (B51n)";52.316335;8.136767;Niedersachsen;Bundesstraße;;;Wand;4.0;310.00;;;;;beidseitig;2019;2019;ja;;nein;;NLStBV Niedersachsen;;;;
68;B243;;B243 VKE 3;51.565599;10.523145;Niedersachsen;Bundesstraße;;;Wand;4.3;1560.00;;;;;beidseitig;2020;2020;ja;;;;NLStBV Niedersachsen;;;;Überführungsbauwerk?
89;B403;;B403 Nordumgehung Nordhorn mit Verlegung der B213;52.457902;7.076695;Niedersachsen;Bundesstraße;;;Zaun;4.0;160.00;;;;;beidseitig;2018/2019;2019;ja;;Gewässerunterführung;;NLStBV Niedersachsen;;;;
103;B65;;"B65 Vornhagen-Kobbensen
Ausbau 2+1";52.335555;9.273630;Niedersachsen;Bundesstraße;;;Wand;4.5;;;;;;beidseitig;2017;2017;ja;;Überführungsbauwerk;;NLStBV Niedersachsen;;min. 50 m westl. und östlich der Brücke;;
123;L131;;L131 Ortsumgehung Elsdorf;;;Niedersachsen;Landesstraße;;;;;80.00;;;;;beidseitig;;;ja;;nein;;NLStBV Niedersachsen;;Baumpflanzung;;
54;B15;;B15 Westtangente Rosenheim BA1 (Ängergraben);47.826318;12.075308;Bayern;Bundesstraße;2;;;;;;;;;;;;ja;;Überführungsbauwerk;;StBA Bayern;;Engergraben/Ängersbach;;
57;B173;;B173, Kronach - Hof, Ortsumgehung Zeyern ;50.266903;11.402782;Bayern;Bundesstraße;;;Hecke;4.0;800.00;;;;;beidseitig;2019/2020/2021;2021;ja;;;Bayern_B173_OU_Zeyern;StBA Bayern;;"Pflanzung, Aluminiumkassetten, Plexiglaswände; bauliches: überwiegende 4 m Höhe, bauliches 2019/2020; Pflanzung: 2021";;evtl. falsche Koordinaten! (momentan Koordinaten Gewässerunterführung)
64;B20;;B20 Umbau der Kreuzung mit der DGF 3;48.690390;12.674500;Bayern;Bundesstraße;2;;Wand/Hecke;4.0;230.00;;;;;beidseitig;2017;2017;ja;;Gewässerunterführung;Bayern_B20_Kreuzung_DGF3;StBA Bayern;;Kollisons- bzw. Spritzsschutzwände, Hainbuchenhecke;;
69;B25;C;B25 OU Wallerstein;48.874133;10.454502;Bayern;Bundesstraße;2;;Zaun;4.0;100.00;;;;;beidseitig;2015;2015;ja;;nein;Bayern_B25_OU_Wallenstein_Ehringen;StBA Bayern;;Zäunung (Maschendraht), Offenland mit Heckenstrukturen;;
135;ST2143;;St 2143 Landshut - Rottenburg, Ortsumgehung Weihenstephan;48.625950;12.119530;Bayern;Staatsstraße;;;Wand/Hecke;2.0;65.00;;;;;beidseitig;2013;2013;ja;;Gewässerunterführung;Bayern_St2143_Landshut_Rottenburg_OU_Weihenstephan;StBA Bayern;;Schutzwand, Hecke, Bach (Freimöslbach);;
136;ST2335;;St 2335 OU Lenting-Kösching;48.799735;11.492513;Bayern;Staatsstraße;;;Wand/Hecke;4.0;;;;;;beidseitig;2012;2012;ja;;Gewässerunterführung;;StBA Bayern;;Wand + Pflanzung, Brücke über den Köschinger Bach;;
141;ST2252;;St2252 OU Eschenbach;49.485028;10.676410;Bayern;Staatsstraße;;;Zaun;4.0;80.00;;;;;beidseitig;2020;2020;ja;;nein;;StBA Bayern;;Zaun/ Maschendraht, im Luftbild noch nicht gebaut, Verkehrsfreigabe 2020;;
142;ST2253;B;St2253 OU Rüdisbronn;49.568778;10.427193;Bayern;Staatsstraße;2;;Zaun;4.0;200.00;;;;;beidseitig;2017;2017;ja;;nein;Bayern_St2253_OU_Ruedisbronn;StBA Bayern;;Zaun/ Maschendraht;;
120;L1014;;L1014 OU Haynrode;;;Thüringen;Landesstraße;;;Zaun;4.5;100.00;;;;;beidseitig;2019;2019;ja;;nein;;TLBV (Thüringen);;Metallgitterzaun, Monitoring notwendig;;
73;B27;;B27 Donaueschingen-Hüfingen;47.942562;8.518887;Baden-Württemberg;Bundesstraße;;;Wand;2.0;95.00;;;;;beidseitig;2020/21;2021;ja;;Überführungsbauwerk;;VM BWL Ba-Wue;;Irritationsschutzwand (Holz) auf Brücke (Eisenbahn);x;Brücke über Bahnlinie, eher leitstruktur vom, Aufbau –Ungeeignet
74;B27;;B27 Donaueschingen-Hüfingen;47.951336;8.521331;Baden-Württemberg;Bundesstraße;;;Wand;2.0;150.00;;;;;beidseitig;2020;2020;ja;;Gewässerunterführung;;VM BWL Ba-Wue;;Irritationsschutzwand (Holz) auf Brücke (Donau);x;Brücke über die Donau
80;B29;;B29 OU Mögglingen (Remstal);48.812642;9.960281;Baden-Württemberg;Bundesstraße;;;Hecke;3.5;280.00;;;;;einseitig;2019;2019;ja;;nein;;VM BWL Ba-Wue;;Leitlinie Hochstämme;x;Wenn Koordinaten richtig liegen ist diese Struktur entlang einen Feldweg –> ungeeignet
81;B29;;B29 OU Mögglingen (Remstal);48.819320;9.942426;Baden-Württemberg;Bundesstraße;;;Hecke;3.5;300.00;;;;;einseitig;2019;2019;ja;;nein;;VM BWL Ba-Wue;;Leitlinie Hochstämme, Hinleitung zur Gewässerunterführung Sulzbach?;x;Nicht im Luftbild Sichtbar, ausserdem einseitig :(
82;B29;;B29 OU Mögglingen (Remstal);48.820939;9.982332;Baden-Württemberg;Bundesstraße;5;;Zaun;4.0;115.00;;;;;beidseitig;2017;2017;ja;;Gewässerunterführung;;VM BWL Ba-Wue;;Membransegel, Gewässer Rems;x;Strukturen entlang einer Brücke
83;B294;;B294 OU Winden;48.140784;8.025647;Baden-Württemberg;Bundesstraße;;;Hecke;;;;;;;beidseitig;2020/21;2021;ja;ja;;;VM BWL Ba-Wue;;Gehölzpflanzungen an 4 Standorten, 4-6m;x;KA, nicht Sichtbar auf dem Luftbild
84;B30;;B30 Ravensburg Süd - Eschach (BA VI);47.738022;9.579383;Baden-Württemberg;Bundesstraße;;;Wand;4.0;;;;;;beidseitig;2016;2016;ja;;Gewässerunterführung;;VM BWL Ba-Wue;;Wand oben mit Drahtgeflecht, Schwarzach, 4m 2m;x;Sieht Vielversprechend aus, über Wasser aber Struktur quert bewaldete Gewässer Korridor insegamst 60m lang vom Luftbild
86;B313;;B313 AS Köngen-AS Wernau;;;Baden-Württemberg;Bundesstraße;;;;;710.00;;;;;einseitig;2011;2011;ja;;;;VM BWL Ba-Wue;;Steilwall;x;
91;B464;;B464 Sindelfingen - Renningen;48.732790;8.950915;Baden-Württemberg;Bundesstraße;;;Wand;4.0;22.00;;;;;beidseitig;2010;2010;ja;ja;Überführungsbauwerk;;VM BWL Ba-Wue;;Wegunterführung;x;Brücke, Struktur eher zu kurz 60m im Luftbild
92;B464;;B464 Sindelfingen - Renningen;48.738968;8.948746;Baden-Württemberg;Bundesstraße;;;Wand;4.0;22.00;;;;;beidseitig;2010;2010;ja;ja;Überführungsbauwerk;;VM BWL Ba-Wue;;Wegunterführung;x;Entlang eine Brücke, Struktur aber 80m lang im Luftbild
93;B464;;B464 Sindelfingen - Renningen;;;Baden-Württemberg;Bundesstraße;;;Hecke;;;;;;;beidseitig;2009;2009;ja;ja;;;VM BWL Ba-Wue;;Baumreihen mit Laub- und Obstbäumen durch Umwandlung von Ackerland, ab 2009, als CEF;x;
121;L114/L116;;L114/116 OU Bötzingen-Eichstetten;48.069297;7.741028;Baden-Württemberg;Landesstraße;2;;Zaun;4.0;50.00;;;;;beidseitig;2019;2019;;ja;nein;;VM BWL Ba-Wue;;Stahlnetz (Maschengeflecht);x;Offenland aber zaun 200m lang, hecke hinter und auf eine Seite vor dem Zaun?! Vergleichbarkeit?
122;L114/L116;;L114/116 OU Bötzingen-Eichstetten;48.069297;7.741028;Baden-Württemberg;Landesstraße;2;;Hecke;6.0;300.00;;;;;beidseitig;2018;2018;;ja;nein;;VM BWL Ba-Wue;;Gehölzpflanzungen an 4 Standorten;x;
63;B19;;B19 Künzelsau Gaisbach;49.250000;9.682556;Baden-Württemberg;Bundesstraße;2;;Hecke;5.0;150.00;;;;;beidseitig;2009;2009;nein;;nein;BaWu_B19_OU Gaisbach;VM BWL Ba-Wue, Internet;;kleiner Rohrdurchlass, Hochstämme/ Stammbüsche (Acer platanoides), noch keine Ausführungsplanung vorhanden;x;Ungeeignet, so viel Platz ziwschen den Bäumen
77;B28;;B28 Rottenburg - Tübingen bei Bühl;48.485253;8.992819;Baden-Württemberg;Bundesstraße;;;Wand;;140.00;;;;;beidseitig;2021;2021;;;Überführungsbauwerk;;VM BWL Ba-Wue, Internet;ausstehend;Herstellung im 2. Halbjahr 2021, Wand z.T. oben mit Drahtgeflecht, Herbst 2021;x;Nicht im Luftbild Sichtbar
78;B28;;B28 Rottenburg - Tübingen bei Kiebingen;48.478953;8.972061;Baden-Württemberg;Bundesstraße;;;Wand;;120.00;;;;;beidseitig;2021;2021;;;Überführungsbauwerk;;VM BWL Ba-Wue, Internet;ausstehend;Herstellung im 2. Halbjahr 2021, Wand z.T. oben mit Drahtgeflecht, Herbst 2021;x;Nicht im Luftbild Sichtbar
79;B28;;B28 Rottenburg - Tübingen Bühlertalbach;48.486178;8.996333;Baden-Württemberg;Bundesstraße;;;Wand;4.0;200.00;;;;;beidseitig;2021;2021;ja;;Gewässerunterführung;;VM BWL Ba-Wue, Internet;ausstehend;Herstellung im 2. Halbjahr 2021, Wand z.T. oben mit Drahtgeflecht, Alter Neckar, 4 m - 4,5, Herbst 2021;x;Nicht im Luftbild Sichtbar
